"model","ens","year","p_e","p_e_ano","pr","pr_ano","gmst_ano"
"UKESM1","r10i1p1f2",1910,-1.00632217945531,-0.114449483608041,2.28249051142484,0.147886796451075,-0.399570719401027
"UKESM1","r10i1p1f2",1911,-1.10215200693347,-0.210279311086197,1.60276630776934,-0.531837407204421,-0.396579996744777
"UKESM1","r10i1p1f2",1912,-0.812056643189862,0.0798160526574065,2.56090365001,0.426299935036241,-0.392032877604152
"UKESM1","r10i1p1f2",1913,-0.179801252670586,0.712071443176683,3.12531245872378,0.990708743750019,-0.386692301432277
"UKESM1","r10i1p1f2",1914,-1.68262625229545,-0.79075355644818,1.67830841965042,-0.456295295323343,-0.381260172526027
"UKESM1","r10i1p1f2",1915,-2.7597205596976,-1.86784786385033,0.215016266884049,-1.91958744808971,-0.375461832682277
"UKESM1","r10i1p1f2",1916,0.0971237313933671,0.988996427240636,3.66597413085401,1.53137041588025,-0.369022623697902
"UKESM1","r10i1p1f2",1917,-1.95074442308396,-1.05887172723669,0.811117293778807,-1.32348642119496,-0.361667887369777
"UKESM1","r10i1p1f2",1918,-1.5783037757501,-0.686431079902832,1.30726155184675,-0.827342163127014,-0.354404703776027
"UKESM1","r10i1p1f2",1919,-0.439047702820972,0.452824993026297,1.81113057187758,-0.32347314309618,-0.348209635416652
"UKESM1","r10i1p1f2",1920,0.195263349451125,1.08713604529839,3.61496417317539,1.48036045820163,-0.342594401041652
"UKESM1","r10i1p1f2",1921,-1.58216175623238,-0.690289060385112,1.81586912367493,-0.318734591298835,-0.337131754557277
"UKESM1","r10i1p1f2",1922,-1.51951483567245,-0.627642139825184,1.8099770124536,-0.324626702520163,-0.331424967447902
"UKESM1","r10i1p1f2",1923,-0.00344590516760945,0.888426790679659,3.36144198663533,1.22683827166156,-0.325413004557277
"UKESM1","r10i1p1f2",1924,-1.47502688923851,-0.583154193391238,1.73707441426814,-0.397529300705628,-0.319614664713527
"UKESM1","r10i1p1f2",1925,-0.377118063624948,0.514754632222321,2.67956798197702,0.544964267003252,-0.314243570963527
"UKESM1","r10i1p1f2",1926,-0.950668280711398,-0.0587955848641286,2.11379941902123,-0.0208042959525301,-0.309604899088527
"UKESM1","r10i1p1f2",1927,-0.111627147998661,0.780245547848608,2.78096899855882,0.646365283585055,-0.306003824869777
"UKESM1","r10i1p1f2",1928,-1.08102332451381,-0.189150628666539,1.61255176062696,-0.522051954346807,-0.302952067057277
"UKESM1","r10i1p1f2",1929,-1.24143519205973,-0.349562496212457,1.59387179883197,-0.540731916141794,-0.299930826822902
"UKESM1","r10i1p1f2",1930,-2.18074389849789,-1.28887120265063,1.00918769021519,-1.12541602475858,-0.297153727213527
"UKESM1","r10i1p1f2",1931,1.23660532990471,2.12847802575197,4.73238355480134,2.59777983982758,-0.294712320963527
"UKESM1","r10i1p1f2",1932,-0.831030809786171,0.0608418860610982,2.67323880689219,0.538635091918422,-0.292789713541652
"UKESM1","r10i1p1f2",1933,0.334766088053584,1.22663878390085,3.78964607371017,1.65504235873641,-0.291263834635402
"UKESM1","r10i1p1f2",1934,-1.75450133392587,-0.862628638078604,1.43672022968531,-0.697883485288457,-0.289798990885402
"UKESM1","r10i1p1f2",1935,-1.60912785795517,-0.717255162107904,1.91557767684571,-0.21902603812805,-0.288334147135402
"UKESM1","r10i1p1f2",1936,-1.30313490517437,-0.411262209327106,1.93641545483842,-0.198188260135339,-0.286808268229152
"UKESM1","r10i1p1f2",1937,1.10572034027427,1.99759303612154,4.80333374580368,2.66873003082992,-0.285160319010402
"UKESM1","r10i1p1f2",1938,-2.52120061777532,-1.62932792192805,0.624100479763001,-1.51050323521076,-0.283298746744777
"UKESM1","r10i1p1f2",1939,-0.0885229557752609,0.803349740072008,3.39450639439747,1.2599026794237,-0.281498209635402
"UKESM1","r10i1p1f2",1940,-1.58767919638194,-0.695806500534673,1.58973202924244,-0.544871685731323,-0.280033365885402
"UKESM1","r10i1p1f2",1941,-1.1659765325021,-0.274103836654831,2.12928980472498,-0.00531391024878758,-0.278934733072902
"UKESM1","r10i1p1f2",1942,-2.02099524904042,-1.12912255319316,0.795890387962572,-1.33871332701119,-0.278171793619777
"UKESM1","r10i1p1f2",1943,-2.07989703048952,-1.18802433464225,0.873555819271132,-1.26104789570263,-0.277744547526027
"UKESM1","r10i1p1f2",1944,-1.39137717196718,-0.49950447611991,1.64167284965515,-0.492930865318613,-0.277988688151027
"UKESM1","r10i1p1f2",1945,1.15830536233261,2.05017805817988,4.66249891323969,2.52789519826592,-0.279178873697902
"UKESM1","r10i1p1f2",1946,-0.672941305674613,0.218931390172656,3.15742227248847,1.02281855751471,-0.281040445963527
"UKESM1","r10i1p1f2",1947,0.0870579038746655,0.978930599721934,3.52933014510199,1.39472643012823,-0.283420817057277
"UKESM1","r10i1p1f2",1948,-1.73543962882832,-0.843566932981048,1.73365082591772,-0.400952889056043,-0.286106363932277
"UKESM1","r10i1p1f2",1949,1.04991352418438,1.94178622003164,3.95976622821763,1.82516251324387,-0.289432779947902
"UKESM1","r10i1p1f2",1950,0.551550392992795,1.44342308884006,3.59180277446285,1.45719905948908,-0.293827311197902
"UKESM1","r10i1p1f2",1951,-1.95371790323406,-1.0618452073868,1.06420689553488,-1.07039681943888,-0.299228922526027
"UKESM1","r10i1p1f2",1952,-0.537290889769793,0.354581806077476,2.93933196226135,0.804728247287585,-0.305546061197902
"UKESM1","r10i1p1f2",1953,-1.24400398344733,-0.352131287600059,2.29241725173779,0.157813536764024,-0.312717692057277
"UKESM1","r10i1p1f2",1954,-1.95150743820705,-1.05963474235978,1.38008344802074,-0.754520266953023,-0.321171061197902
"UKESM1","r10i1p1f2",1955,-0.274018140044063,0.617854555803206,2.9172430280596,0.782639313085838,-0.331211344401027
"UKESM1","r10i1p1f2",1956,1.1117813992314,2.00365409507867,4.47361314436421,2.33900942939044,-0.342563883463527
"UKESM1","r10i1p1f2",1957,-0.544373178854585,0.347499516992684,2.49408034142107,0.359476626447304,-0.354954020182277
"UKESM1","r10i1p1f2",1958,-0.490080763120204,0.401791932727065,3.00963150803,0.875027793056233,-0.368137613932277
"UKESM1","r10i1p1f2",1959,-0.509070960106328,0.382801735740941,2.11988876690157,-0.0147149480721964,-0.381046549479152
"UKESM1","r10i1p1f2",1960,0.288511498365551,1.18038419421282,3.37944788625464,1.24484417128087,-0.393131510416652
"UKESM1","r10i1p1f2",1961,-0.263884890591726,0.627987805255543,2.60342253022827,0.468818815254508,-0.405033365885402
"UKESM1","r10i1p1f2",1962,-0.218509614933282,0.673363080913987,3.15926388138905,1.02466016641529,-0.417331949869777
"UKESM1","r10i1p1f2",1963,-0.641166872810572,0.250705823036697,2.73266471922398,0.598061004250212,-0.430637613932277
"UKESM1","r10i1p1f2",1964,-1.49970127386041,-0.607828578013141,1.37171401293017,-0.762889702043594,-0.443149820963527
"UKESM1","r10i1p1f2",1965,-1.25794036430307,-0.366067668455798,1.97884742519818,-0.155756289775582,-0.453312174479152
"UKESM1","r10i1p1f2",1966,-1.51222635176964,-0.620353655922372,1.98705184157006,-0.1475518734037,-0.461765543619777
