"model","ens","year","tx5d","tx5d_ano","gmst_ano"
"CESM2","r45i1p1",1882,298.573913574219,2.1188952636719,-0.572543334960926
"CESM2","r45i1p1",1883,297.436126708984,0.981108398437527,-0.574130249023426
"CESM2","r45i1p1",1884,300.252868652344,3.7978503417969,-0.575625610351551
"CESM2","r45i1p1",1885,302.841979980469,6.3869616699219,-0.577365112304676
"CESM2","r45i1p1",1886,302.007476806641,5.55245849609378,-0.579776000976551
"CESM2","r45i1p1",1887,299.556762695312,3.10174438476565,-0.582308959960926
"CESM2","r45i1p1",1888,300.232788085938,3.77776977539065,-0.584292602539051
"CESM2","r45i1p1",1889,303.129119873047,6.67410156250003,-0.585818481445301
"CESM2","r45i1p1",1890,300.153564453125,3.69854614257815,-0.586978149414051
"CESM2","r45i1p1",1891,299.050048828125,2.59503051757815,-0.587893676757801
"CESM2","r45i1p1",1892,300.618682861328,4.16366455078128,-0.589175415039051
"CESM2","r45i1p1",1893,301.24853515625,4.79351684570315,-0.591220092773426
"CESM2","r45i1p1",1894,302.247314453125,5.79229614257815,-0.593569946289051
"CESM2","r45i1p1",1895,302.13037109375,5.67535278320315,-0.595797729492176
"CESM2","r45i1p1",1896,302.049621582031,5.5946032714844,-0.597537231445301
"CESM2","r45i1p1",1897,300.068115234375,3.61309692382815,-0.598330688476551
"CESM2","r45i1p1",1898,302.349395751953,5.89437744140628,-0.598452758789051
"CESM2","r45i1p1",1899,299.625213623047,3.17019531250003,-0.598513793945301
"CESM2","r45i1p1",1900,299.603790283203,3.14877197265628,-0.598727416992176
"CESM2","r45i1p1",1901,303.240386962891,6.78536865234378,-0.599368286132801
"CESM2","r45i1p1",1902,302.698120117188,6.24310180664065,-0.600588989257801
"CESM2","r45i1p1",1903,301.848480224609,5.39346191406253,-0.601626586914051
"CESM2","r45i1p1",1904,301.080535888672,4.62551757812503,-0.601748657226551
"CESM2","r45i1p1",1905,301.374267578125,4.91924926757815,-0.601351928710926
"CESM2","r45i1p1",1906,300.048889160156,3.5938708496094,-0.600833129882801
"CESM2","r45i1p1",1907,303.364959716797,6.90994140625003,-0.600588989257801
"CESM2","r45i1p1",1908,299.670959472656,3.2159411621094,-0.600192260742176
"CESM2","r45i1p1",1909,300.676971435547,4.22195312500003,-0.598910522460926
"CESM2","r45i1p1",1910,299.594512939453,3.13949462890628,-0.596560668945301
"CESM2","r45i1p1",1911,299.432250976562,2.97723266601565,-0.593051147460926
"CESM2","r45i1p1",1912,300.555419921875,4.10040161132815,-0.588168334960926
"CESM2","r45i1p1",1913,299.512420654297,3.05740234375003,-0.582675170898426
"CESM2","r45i1p1",1914,302.151153564453,5.69613525390628,-0.577151489257801
"CESM2","r45i1p1",1915,304.414886474609,7.95986816406253,-0.571322631835926
"CESM2","r45i1p1",1916,298.39208984375,1.93707153320315,-0.564974975585926
"CESM2","r45i1p1",1917,299.417938232422,2.96291992187503,-0.557772827148426
"CESM2","r45i1p1",1918,299.404602050781,2.9495837402344,-0.550326538085926
"CESM2","r45i1p1",1919,300.558837890625,4.10381958007815,-0.543276977539051
"CESM2","r45i1p1",1920,299.17041015625,2.71539184570315,-0.536380004882801
"CESM2","r45i1p1",1921,299.272308349609,2.81729003906253,-0.529452514648426
"CESM2","r45i1p1",1922,300.548400878906,4.0933825683594,-0.522250366210926
"CESM2","r45i1p1",1923,302.487731933594,6.0327136230469,-0.514834594726551
"CESM2","r45i1p1",1924,302.433624267578,5.97860595703128,-0.507479858398426
"CESM2","r45i1p1",1925,301.978546142578,5.52352783203128,-0.500369262695301
"CESM2","r45i1p1",1926,299.442993164062,2.98797485351565,-0.493655395507801
"CESM2","r45i1p1",1927,299.825897216797,3.37087890625003,-0.487521362304676
"CESM2","r45i1p1",1928,299.669189453125,3.21417114257815,-0.481784057617176
"CESM2","r45i1p1",1929,301.776306152344,5.3212878417969,-0.476016235351551
"CESM2","r45i1p1",1930,301.602172851562,5.14715454101565,-0.470309448242176
"CESM2","r45i1p1",1931,302.737609863281,6.2825915527344,-0.464694213867176
"CESM2","r45i1p1",1932,300.981536865234,4.52651855468753,-0.459231567382801
"CESM2","r45i1p1",1933,302.501800537109,6.04678222656253,-0.453952026367176
"CESM2","r45i1p1",1934,302.076782226562,5.62176391601565,-0.448947143554676
"CESM2","r45i1p1",1935,299.625152587891,3.17013427734378,-0.444155883789051
"CESM2","r45i1p1",1936,301.869323730469,5.4143054199219,-0.439517211914051
"CESM2","r45i1p1",1937,303.839202880859,7.38418457031253,-0.435031127929676
"CESM2","r45i1p1",1938,302.782348632812,6.32733032226565,-0.430667114257801
